time,glucose,xylose,acetic_acid,ethanol,furfural
0,40.41567094,21.25891737,3.375666211,0,0.553330768
0.666666667,40.6426422,21.42072789,3.375666211,0,0.553330768
1.833333333,40.72109326,21.63050368,3.346897389,0,0.412503821
2.733333333,40.42979778,21.63156316,3.349886358,0,0.382085053
3.55,40.34579016,21.74685316,3.370435516,0.360890316,0.358981042
4.7,40.31254499,21.89826158,3.402566926,0.436324842,0.306313389
5.683333333,40.00702848,21.94189263,3.430775316,0.515675368,0.2689518
6.7,44.11275969,24.45178579,3.839703558,0.770215368,0.313648263
7.466666667,39.35700539,22.10697789,3.513532379,0.794948,0.214576358
8.65,37.82584406,21.89922474,3.546784653,1.267959579,0.133798326
9.616666667,37.13786685,21.83093684,3.530905758,1.540224632,0.083228053
10.58333333,35.57006992,21.78701684,3.552762589,2.175853263,0.046751968
11.63333333,35.63175713,23.37218211,3.827560874,3.453912,0.021523484
12.7,29.36546668,21.52484526,3.567520621,4.607689263,0.010342389
13.7,29.23747749,25.43883,4.229390316,8.117043579,0.009108758
14.98333333,22.25231915,25.54458474,4.272356737,11.34403368,0.007732674
15.98333333,11.03654831,21.40984421,3.678112453,12.93475411,0.005611895
16.98333333,2.137485389,20.18856,3.528290411,15.62813768,0.0049998
17.88333333,0.237707663,18.67698,3.697727558,18.753724,0.005131168
18.96666667,0.192595947,15.48228158,3.535762832,18.03833263,0
19.11666667,0.192407589,14.19184263,3.724815084,20.602076,0
20.88333333,0,11.58024,3.422368842,19.18819389,0
21.88333333,0,9.929483684,3.384633116,20.09526316,0
22.88333333,0,8.671503158,3.436566442,19.95572989,0
23.91666667,0,7.349183684,3.425544621,20.58187768,0
25.68333333,0,6.200136316,3.411347021,20.85084505,0
26.61666667,0,5.242468421,3.383138632,21.04520232,0
27.55,0,3.309699474,3.382765011,21.86673789,0
28.68333333,0,2.741532632,3.402566926,21.94361516,0
29.66666667,0,2.233852105,3.756012442,24.06423221,0
30.68333333,0,1.633804737,3.402193305,22.53039684,0
31.61666667,0,1.533154737,3.421995221,21.51780168,0
32.63333333,0,1.230434211,3.362215853,21.90507347,0
33.88333333,0,0.967684737,3.370061895,22.65715158,0
